loan_status,term,home_ownership,emp_length,verification_status,installment,monthly_inc,PaymentToIncome,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc
1,36,3,10,2,420.29,3750.0,0.11207733333333333,22.8,0,0,17,0,14161,0.848,26
1,60,2,2,1,121.46,4166.666666666667,0.029150399999999996,0.48,1,0,3,0,132,0.08800000000000001,14
1,60,3,10,2,506.57,7583.333333333333,0.06680043956043956,19.13,1,2,15,0,4457,0.19699999999999998,39
1,36,3,1,2,1029.27,10416.666666666666,0.09880992000000001,13.93,0,0,19,0,15908,0.47,47
1,36,3,8,1,305.31,2847.8333333333335,0.10720781880962134,9.83,0,3,3,1,4475,0.877,10
1,36,2,4,1,324.42,4583.333333333333,0.07078254545454546,21.6,0,2,11,0,7820,0.489,18
1,36,2,3,1,64.9,3500.0,0.018542857142857146,16.66,0,3,5,0,3021,0.40299999999999997,10
1,60,3,10,2,526.04,3750.0,0.14027733333333334,13.52,0,1,6,0,8290,0.39299999999999996,13
1,36,2,2,3,230.28,5500.0,0.04186909090909091,5.71,0,1,7,0,1314,0.083,9
1,60,3,4,2,460.3,5333.333333333333,0.08630625,1.59,0,0,6,0,2704,0.146,22
1,60,4,10,3,528.33,10833.333333333334,0.04876892307692308,2.43,0,1,8,0,2052,0.038,21
1,36,4,10,1,248.89,7500.0,0.03318533333333333,19.24,0,1,16,0,37777,0.22,42
0,60,4,10,2,681.41,6833.333333333333,0.09971853658536585,18.25,1,1,12,0,27547,0.503,23
1,60,2,8,2,765.89,7375.0,0.10384949152542372,10.03,0,0,10,1,14708,0.532,19
0,36,2,7,3,330.63,3333.3333333333335,0.099189,8.49,0,3,13,0,5078,0.222,24
0,60,2,9,1,296.84,3333.3333333333335,0.08905199999999999,21.12,0,0,12,0,21481,0.754,17
1,36,3,2,1,429.71,5200.0,0.08263653846153846,10.81,0,2,11,0,12116,0.551,19
1,60,2,0,3,143.11,2800.0,0.051110714285714294,18.96,0,0,8,0,3012,0.861,11
1,36,3,2,2,517.41,10000.0,0.051740999999999995,8.94,0,0,12,0,3049,0.040999999999999995,27
1,36,3,3,1,263.29,13389.145833333334,0.019664435900348387,5.27,0,1,6,0,7351,0.9420000000000001,21
1,36,3,8,2,487.99,8333.333333333334,0.058558799999999994,0.0,0,0,7,0,0,0.0,21
1,36,2,1,1,393.5,3250.0,0.12107692307692308,21.45,2,0,5,0,6088,0.465,11
1,36,3,0,2,669.34,6666.666666666667,0.100401,20.09,0,0,8,0,31220,0.97,18
0,36,3,0,2,472.0,3808.0,0.12394957983193278,21.93,0,0,10,0,15831,0.915,26
1,36,2,0,3,462.54,3333.3333333333335,0.138762,24.51,0,2,13,0,8865,0.258,27
1,36,2,0,1,42.4,3125.0,0.013568,12.03,0,0,5,0,6768,0.342,6
1,36,2,10,3,116.02,4000.0,0.029005,7.6,0,0,10,0,8316,0.747,22
1,60,3,4,2,416.97,5483.333333333333,0.07604316109422493,16.91,0,1,8,0,2378,0.133,21
1,36,2,0,1,234.61,3166.6666666666665,0.07408736842105264,18.54,0,0,10,0,1353,0.215,27
1,36,4,2,1,348.28,2300.0,0.15142608695652174,17.7,0,0,5,0,16410,0.971,9
1,36,2,0,3,55.75,1474.0,0.03782225237449118,11.47,1,1,9,0,1707,0.813,18
1,60,2,0,2,343.07,7333.333333333333,0.04678227272727273,9.4,0,1,10,0,5185,0.214,18
1,36,2,0,1,172.05,1286.3999999999999,0.13374533582089554,8.01,0,0,8,1,2817,0.145,17
1,36,2,5,2,357.88,6000.0,0.05964666666666667,12.62,0,0,8,0,5050,0.802,11
1,36,3,5,2,409.24,8863.166666666666,0.04617311344703737,3.4,0,2,11,0,16088,0.6679999999999999,21
1,60,3,10,2,431.37,5666.666666666667,0.07612411764705881,18.44,0,0,11,0,15505,0.29600000000000004,29
1,60,3,10,2,555.99,8083.333333333333,0.06878226804123712,26.66,0,0,12,0,87539,0.6409999999999999,36
1,36,3,3,1,257.5,3000.0,0.08583333333333333,21.33,0,0,32,0,8516,0.111,63
1,36,2,6,2,395.66,6416.666666666667,0.0616612987012987,20.51,0,0,11,0,11921,0.731,27
1,60,4,5,1,322.07,2500.0,0.128828,19.44,0,0,7,0,14253,0.92,20
1,36,2,1,3,94.69,3583.3333333333335,0.026425116279069766,0.28,0,0,4,0,239,0.03,8
1,60,3,3,2,473.85,8125.0,0.058320000000000004,10.49,0,0,9,0,5064,0.14,16
1,36,2,0,2,123.77,800.0,0.1547125,13.88,0,0,19,0,3448,0.302,25
1,36,2,10,2,465.32,4846.25,0.09601650760897601,6.21,0,0,3,0,2974,0.6609999999999999,21
0,36,2,5,2,288.85,7083.666666666667,0.04077690461625336,7.19,0,1,9,0,11,0.001,28
0,36,4,2,1,59.7,2037.43,0.029301620178361958,22.28,0,0,8,0,2842,0.474,11
1,36,3,5,2,435.43,8000.0,0.05442875,5.63,0,0,11,1,2014,0.127,19
1,36,2,9,1,120.64,2120.0,0.05690566037735849,6.75,0,0,7,0,2592,0.155,16
1,36,3,10,1,182.62,5833.333333333333,0.03130628571428572,12.15,0,0,20,0,6564,0.057999999999999996,47
0,36,2,0,1,124.73,2000.0,0.062365000000000004,4.75,1,0,11,0,2188,0.912,19
0,36,3,10,1,795.22,7500.0,0.10602933333333334,10.21,0,0,10,0,54147,0.535,24
0,60,3,10,1,186.11,5500.0,0.03383818181818182,22.95,0,1,11,0,22420,0.7759999999999999,22
0,36,3,3,2,197.88,1867.0,0.10598821638993036,14.35,0,1,3,0,0,0.0,6
1,60,2,5,2,478.15,6666.666666666667,0.0717225,25.98,0,0,8,0,5487,0.446,22
0,36,3,3,1,406.66,3083.3333333333335,0.13188972972972973,13.39,0,1,13,0,10046,0.363,27
1,36,2,2,1,248.61,3333.3333333333335,0.074583,21.45,0,3,9,0,3867,0.703,16
1,60,2,10,2,805.17,5166.666666666667,0.15583935483870967,18.7,0,1,8,0,34511,0.49200000000000005,16
0,60,3,10,1,388.79,12231.25,0.03178661216147164,14.6,0,0,14,0,123611,0.9520000000000001,39
1,36,2,0,1,692.9,4500.0,0.15397777777777777,11.78,0,1,8,0,25216,0.599,11
1,36,2,4,2,195.73,4583.0,0.04270783329696705,13.31,0,0,8,0,7999,0.47100000000000003,9
1,36,2,10,2,661.52,5416.666666666667,0.12212676923076922,21.05,0,0,12,0,23496,0.675,18
1,36,2,1,2,469.36,3750.0,0.12516266666666667,8.48,0,0,7,0,6704,0.504,27
1,36,2,2,2,529.22,2916.6666666666665,0.18144685714285716,17.31,0,0,7,0,5835,0.414,8
1,36,3,2,3,161.32,10833.333333333334,0.014891076923076922,12.54,0,2,25,0,39197,0.084,41
1,36,2,6,1,89.46,2083.3333333333335,0.042940799999999994,23.28,0,1,5,0,2426,0.213,8
1,36,2,3,1,181.35,4000.0,0.045337499999999996,12.82,0,1,10,0,5800,0.46,20
1,36,2,2,1,298.8,4791.666666666667,0.06235826086956522,18.76,1,1,13,1,9883,0.667,28
1,60,3,10,3,316.53,13916.666666666666,0.022744670658682634,10.85,0,1,12,0,1133,0.172,22
1,60,2,3,3,74.44,1700.0,0.04378823529411765,19.82,0,0,3,0,1462,0.975,3
0,60,2,10,1,235.09,8366.666666666666,0.028098406374501995,20.13,2,0,19,0,11751,0.628,36
1,36,3,2,3,622.04,15000.0,0.04146933333333333,13.26,0,0,16,0,22212,0.45799999999999996,42
1,36,3,3,2,1288.1,10416.666666666666,0.12365759999999999,16.57,1,0,15,0,34384,0.696,22
1,36,2,3,1,245.63,5200.0,0.04723653846153846,1.12,0,0,4,0,1519,0.10300000000000001,10
1,36,3,1,2,143.2,4583.333333333333,0.031243636363636362,13.44,0,1,8,0,1055,0.42200000000000004,15
1,60,3,1,1,148.54,3333.3333333333335,0.044562,10.02,1,2,11,0,3350,0.213,11
1,36,2,1,3,187.08,3083.3333333333335,0.060674594594594594,23.25,0,1,9,1,14718,0.222,18
0,36,3,6,1,134.18,3500.0,0.03833714285714286,23.23,1,3,18,0,4763,0.369,26
0,60,2,0,2,372.42,5833.333333333333,0.06384342857142858,24.39,0,2,7,0,56668,0.894,16
1,36,3,10,3,161.13,6250.0,0.0257808,18.5,0,0,19,0,40620,0.772,56
1,36,2,4,2,571.4,4166.666666666667,0.13713599999999998,18.38,0,0,16,0,12969,0.46299999999999997,29
1,60,3,10,3,773.44,10000.0,0.07734400000000001,11.4,0,0,10,0,8241,0.15,29
1,36,2,4,3,121.67,5833.333333333333,0.02085771428571429,5.91,0,2,12,0,1594,0.048,18
1,36,3,7,1,311.4,3800.0,0.08194736842105263,6.08,0,0,10,0,6071,0.48200000000000004,15
1,60,2,1,3,184.54,3750.0,0.049210666666666666,24.12,0,1,7,0,4699,0.491,15
1,36,2,1,1,109.16,3730.0,0.029265415549597853,4.16,0,1,7,0,3675,0.259,10
1,36,2,9,1,278.23,4167.0,0.0667698584113271,12.69,0,2,5,0,2476,0.434,18
1,36,3,10,2,826.9,8500.0,0.09728235294117647,15.55,0,1,21,0,62361,0.247,57
0,60,2,1,3,154.4,10833.333333333334,0.014252307692307693,8.08,0,3,7,0,13957,0.767,14
0,36,2,8,3,103.82,3083.3333333333335,0.033671351351351346,18.0,0,1,12,0,5076,0.782,16
1,36,2,0,1,283.74,4166.666666666667,0.0680976,6.26,0,0,10,0,7,0.0,37
1,36,2,1,3,273.35,4166.666666666667,0.065604,13.13,0,0,4,0,8328,0.7929999999999999,4
1,36,2,5,3,332.1,6250.0,0.053136,4.14,1,1,10,0,3916,0.18600000000000003,24
1,36,3,10,1,278.48,5833.333333333333,0.04773942857142858,5.57,1,1,7,0,5824,0.271,17
1,60,3,10,2,851.51,11250.0,0.07568977777777777,9.92,0,2,7,0,13999,0.175,27
1,60,2,4,3,199.43,3583.3333333333335,0.055654883720930234,23.5,0,0,13,0,13427,0.648,29
1,36,2,0,3,249.44,4800.0,0.05196666666666667,0.52,0,1,9,0,1832,0.113,16
1,60,3,3,2,451.9,7083.333333333333,0.06379764705882353,5.9,0,3,10,0,9130,0.324,26
1,36,3,5,1,261.53,5075.0,0.05153300492610837,5.75,0,1,9,0,6664,0.629,24
1,36,2,3,1,329.72,2947.0,0.11188327112317611,15.2,0,0,6,0,3317,0.528,16
1,36,2,0,2,156.31,3333.3333333333335,0.046893,21.93,0,0,5,0,3266,0.495,19
1,36,3,1,3,575.36,9500.0,0.06056421052631579,12.89,0,0,7,0,7914,0.659,13
1,60,4,0,2,486.58,5000.0,0.097316,20.44,1,1,8,0,14363,0.33799999999999997,18
1,60,2,2,3,42.86,3038.4166666666665,0.014106031101725132,7.54,0,0,9,0,7615,0.44,9
1,36,2,0,1,160.45,1600.0,0.10028124999999999,10.75,0,0,7,0,5349,0.764,24
1,36,2,3,2,348.47,6333.333333333333,0.05502157894736843,12.55,0,2,9,0,5466,0.424,12
0,36,3,10,2,708.41,5000.0,0.141682,21.18,0,0,7,0,6334,0.6459999999999999,10
1,36,3,10,1,47.23,4333.333333333333,0.010899230769230769,12.39,0,0,12,0,26571,0.337,39
1,36,3,8,2,808.89,8750.0,0.09244457142857143,15.3,0,0,8,0,15093,0.7859999999999999,33
1,36,1,10,2,602.4,6017.0,0.10011633704503906,11.37,0,2,13,0,14940,0.402,32
0,60,3,5,1,216.13,5833.333333333333,0.03705085714285714,18.29,0,0,13,0,7562,0.373,39
1,36,2,0,3,376.21,3482.0,0.10804422745548535,20.42,0,0,8,0,5989,0.336,18
1,36,3,10,1,91.31,4166.666666666667,0.0219144,11.93,0,0,6,0,631,0.057,15
1,60,3,5,1,99.72,5000.0,0.019944,17.68,0,1,11,0,10417,0.922,15
1,36,2,4,1,250.26,4166.666666666667,0.060062399999999995,13.1,3,0,7,0,3362,0.9890000000000001,16
1,36,3,9,1,160.47,5541.666666666667,0.028956992481203005,2.94,0,2,9,0,6218,0.49,16
1,36,2,2,3,334.16,3333.3333333333335,0.100248,23.07,0,1,9,0,10717,0.67,13
1,36,2,6,1,423.28,7166.666666666667,0.05906232558139534,12.35,0,0,10,0,9871,0.456,23
1,36,3,10,2,828.69,18666.666666666668,0.044394107142857145,9.17,0,2,14,0,34959,0.8170000000000001,45
1,60,2,0,2,483.1,5666.666666666667,0.08525294117647059,3.39,0,1,4,0,8962,0.38,12
1,60,3,1,2,708.2,5833.333333333333,0.1214057142857143,17.16,0,5,18,0,53754,0.079,31
1,36,4,0,1,98.42,2500.0,0.039368,1.48,0,1,3,0,471,0.052000000000000005,4
1,36,2,3,1,388.23,5833.333333333333,0.06655371428571429,18.7,1,0,9,0,9848,0.423,24
1,36,2,5,1,131.89,1750.0,0.07536571428571427,6.4,0,0,5,1,3378,0.307,5
0,36,3,5,2,96.45,2666.6666666666665,0.036168750000000006,17.55,0,1,6,0,5389,0.49,18
0,36,2,3,1,47.35,3750.0,0.012626666666666666,8.43,0,0,6,0,5285,0.27399999999999997,11
1,36,2,10,1,168.86,2750.0,0.06140363636363637,14.0,0,0,12,1,4536,0.331,15
1,60,2,6,3,232.44,1750.0,0.13282285714285713,10.4,1,0,8,0,4585,0.605,9
1,36,2,7,1,373.33,4333.333333333333,0.08615307692307693,24.16,0,1,8,0,28731,0.701,18
1,36,2,3,1,524.8,5416.666666666667,0.09688615384615383,8.97,0,0,6,0,14800,0.919,7
1,36,3,3,1,96.52,5000.0,0.019303999999999998,23.82,0,0,11,0,16351,0.551,27
1,36,3,10,2,200.2,3500.0,0.057199999999999994,7.34,1,3,7,0,1803,0.354,22
1,60,2,5,3,221.22,4500.0,0.04916,6.6,0,0,5,0,9338,0.61,13
0,36,2,5,1,398.7,2166.6666666666665,0.18401538461538464,8.08,3,1,7,0,846,0.604,25
1,36,3,3,2,315.2,4125.0,0.07641212121212121,15.85,0,1,8,0,6012,0.742,11
1,36,3,5,1,244.52,7500.0,0.03260266666666667,13.57,0,1,16,0,7957,0.264,28
0,36,3,10,1,339.89,4417.0,0.07695041883631423,21.12,0,0,5,0,8981,0.816,22
1,36,3,4,1,210.95,1907.0,0.11061877294179338,18.62,0,2,5,0,5040,0.71,6
1,36,2,4,1,101.97,1200.0,0.084975,6.92,0,2,14,0,3311,0.11,15
1,36,3,10,1,108.86,5250.0,0.020735238095238095,22.69,0,0,5,0,10799,0.7829999999999999,28
1,36,3,3,2,785.62,10833.333333333334,0.07251876923076923,16.83,0,0,11,0,31741,0.5429999999999999,16
1,36,2,3,2,181.68,4671.333333333333,0.03889253603539318,24.25,0,0,12,0,8428,0.861,21
1,36,4,10,1,296.75,28000.0,0.010598214285714285,2.85,0,0,11,0,8671,0.615,20
1,36,2,4,2,389.36,2534.4,0.1536300505050505,24.54,0,2,5,0,4168,0.306,18
1,36,2,1,1,129.71,2083.3333333333335,0.0622608,16.99,0,1,8,0,6314,0.799,15
1,36,2,5,2,162.19,4130.0,0.039271186440677966,22.45,0,2,9,0,5971,0.5579999999999999,13
1,36,1,0,2,208.62,2666.0,0.07825206301575394,3.75,0,1,5,0,883,0.138,12
1,36,1,2,1,231.08,5666.666666666667,0.04077882352941176,19.11,0,3,12,0,35333,0.669,39
1,60,3,10,2,364.38,6250.0,0.0583008,24.83,0,0,12,0,17058,0.711,22
1,36,2,0,3,370.09,2833.3333333333335,0.13061999999999999,23.36,0,0,7,0,15898,0.442,16
1,36,3,3,1,159.59,2500.0,0.063836,9.2,1,1,12,0,16345,0.47,23
1,60,2,2,2,468.17,3500.0,0.13376285714285716,16.86,0,0,7,0,8558,0.42200000000000004,11
1,36,2,0,1,101.21,1500.0,0.06747333333333333,14.38,0,0,4,0,0,0.0,4
1,36,3,2,2,346.61,4000.0,0.08665250000000001,26.47,0,1,7,0,3265,0.255,12
1,36,3,10,2,408.02,4666.666666666667,0.08743285714285713,20.04,0,0,16,0,2128,0.062,53
0,60,4,2,3,336.72,3000.0,0.11224,21.77,0,0,10,0,16514,0.794,16
1,60,2,0,3,337.24,7000.0,0.048177142857142856,14.01,0,1,13,0,10772,0.55,31
1,36,3,1,1,132.06,4500.0,0.029346666666666667,3.44,0,1,6,0,4833,0.276,30
1,36,2,7,3,171.92,2500.0,0.068768,11.16,0,1,8,0,9493,0.568,11
0,60,4,2,3,60.83,4000.0,0.015207499999999999,3.42,0,2,5,0,4515,0.6940000000000001,6
1,36,3,5,2,819.89,8141.666666666667,0.10070296827021494,14.95,0,2,12,0,16650,0.40399999999999997,42
1,36,2,0,1,254.18,3083.3333333333335,0.08243675675675675,21.41,0,1,7,0,3276,0.113,9
1,36,2,2,3,210.8,5000.0,0.04216,13.54,0,2,5,0,2279,0.991,15
1,36,2,2,2,143.39,7333.333333333333,0.019553181818181817,23.81,0,0,16,0,44991,0.998,21
1,36,3,10,3,269.52,7200.0,0.03743333333333333,17.46,0,2,11,1,22081,0.715,27
1,36,2,7,1,92.62,6500.0,0.01424923076923077,19.46,0,1,14,0,12234,0.532,47
1,60,2,3,3,283.83,6000.0,0.047305,11.92,0,0,19,0,16159,0.40700000000000003,49
1,36,3,6,2,180.96,6000.0,0.030160000000000003,16.9,0,0,11,0,48930,0.031,29
1,36,2,0,3,187.98,2000.0,0.09398999999999999,20.6,1,0,9,0,6551,0.6679999999999999,20
1,60,3,8,2,568.7,5833.333333333333,0.09749142857142859,14.37,0,0,9,0,25948,0.358,20
1,36,2,0,1,171.82,2947.3333333333335,0.05829676543768378,10.01,0,0,8,0,5121,0.7879999999999999,9
1,36,2,10,1,319.52,4583.333333333333,0.06971345454545455,6.83,0,0,15,0,8419,0.6579999999999999,23
1,36,3,5,1,115.4,4301.75,0.02682629162550125,19.95,0,1,8,0,24020,0.9,26
1,36,2,1,1,330.76,5833.333333333333,0.056701714285714286,19.82,0,0,12,0,20054,0.88,37
1,36,2,2,2,899.52,10166.666666666666,0.08847737704918034,18.01,0,2,10,0,34759,0.743,43
1,60,2,3,2,510.6,6250.0,0.081696,20.03,0,1,9,0,10761,0.945,35
1,36,3,0,3,157.82,6875.0,0.022955636363636362,6.71,0,0,4,0,1612,0.113,18
1,36,3,4,3,578.46,8940.0,0.06470469798657719,12.83,1,0,10,0,24871,0.885,19
1,60,3,5,3,332.71,10000.0,0.033270999999999995,3.22,0,1,17,0,1364,0.031,31
1,60,3,10,3,326.07,7763.0,0.04200309158830349,16.84,0,0,13,0,17063,0.20199999999999999,34
0,60,3,0,1,212.48,2333.3333333333335,0.09106285714285713,5.7,0,2,10,0,5547,0.111,21
1,36,3,4,1,248.82,5083.333333333333,0.048948196721311475,18.75,0,0,15,0,3147,0.331,27
1,36,3,4,3,449.32,9333.333333333334,0.048141428571428564,8.42,0,0,10,0,19783,0.332,24
1,36,2,3,1,117.92,2000.0,0.05896,6.0,1,0,4,0,1422,0.431,8
1,60,3,8,2,402.56,8333.333333333334,0.048307199999999995,9.96,0,3,19,0,7354,0.18,63
1,36,3,5,2,348.23,9416.666666666666,0.03698017699115045,6.02,0,0,10,0,13610,0.431,24
1,36,2,0,1,68.7,2000.0,0.03435,9.0,2,0,6,0,2390,0.44299999999999995,23
1,36,3,4,3,206.65,2554.3333333333335,0.08090173561268432,8.46,0,0,3,0,364,0.165,7
1,36,2,2,2,173.85,5500.0,0.031609090909090906,8.36,0,1,6,0,1863,0.532,7
1,60,2,3,2,213.28,2300.0,0.0927304347826087,18.7,0,1,4,0,5595,0.861,7
1,36,2,5,1,256.76,5737.333333333333,0.04475249825702998,10.32,0,0,9,0,6957,0.71,10
1,36,3,4,1,316.37,3842.7999999999997,0.08232799000728636,7.29,0,1,3,0,0,0.0,6
1,36,3,4,1,423.46,5166.666666666667,0.08195999999999999,15.77,0,0,14,0,38266,0.489,30
1,36,2,1,1,39.8,1083.3333333333333,0.03673846153846154,24.09,0,0,6,0,772,0.257,7
1,36,2,6,1,156.46,2833.3333333333335,0.05522117647058823,10.02,0,1,7,0,2363,0.257,20
1,36,2,5,2,775.25,6750.0,0.11485185185185186,18.55,0,0,12,0,11306,0.146,27
1,36,3,5,1,121.75,4250.0,0.02864705882352941,17.53,0,0,7,0,51992,0.7170000000000001,15
1,36,3,0,3,407.17,3916.6666666666665,0.10395829787234043,12.87,0,0,5,0,16265,0.743,15
0,36,2,0,1,343.0,2428.0,0.1412685337726524,15.82,0,1,9,1,18485,0.653,20
1,36,3,4,2,682.74,7083.333333333333,0.09638682352941177,11.55,1,2,8,0,17250,0.7829999999999999,16
1,36,3,3,3,497.22,3983.3333333333335,0.12482510460251046,7.26,0,1,7,0,13286,0.755,11
1,36,2,4,1,97.87,2500.0,0.039148,21.28,0,0,4,0,4359,0.6409999999999999,9
1,36,3,2,3,161.69,4583.333333333333,0.03527781818181818,10.76,3,2,3,0,10256,0.767,33
1,60,2,4,3,307.24,8333.333333333334,0.0368688,7.12,0,0,8,0,4525,0.611,14
1,36,3,2,3,178.93,5208.333333333333,0.034354560000000006,12.61,0,2,8,0,6777,0.23800000000000002,15
1,36,2,1,1,38.56,1500.6666666666667,0.02569524655708574,7.13,0,1,11,0,1905,0.272,17
1,60,4,10,3,258.47,8333.333333333334,0.0310164,8.44,0,2,8,0,3863,0.12,17
1,36,3,10,3,397.77,6980.666666666667,0.056981663642441026,16.35,0,0,10,0,15686,0.924,26
1,36,2,3,3,235.33,5041.666666666667,0.04667702479338843,10.27,0,0,6,0,3706,0.452,23
1,36,3,1,1,231.08,4262.5,0.054212316715542525,12.53,0,2,8,0,1596,0.08900000000000001,11
1,36,3,3,2,322.11,4500.0,0.07158,10.89,0,1,10,0,14250,0.509,22
0,60,4,0,2,451.8,3916.6666666666665,0.11535319148936171,26.45,0,0,14,0,22048,0.522,37
1,60,3,5,2,542.28,7833.333333333333,0.0692272340425532,17.8,0,2,16,0,11605,0.317,28
0,36,3,3,3,365.01,3000.0,0.12167,12.73,0,1,6,0,6277,0.305,24
1,36,2,4,1,501.13,4000.0,0.1252825,24.13,0,2,5,0,6212,0.49700000000000005,15
1,36,2,4,1,166.5,4458.333333333333,0.03734579439252337,10.5,0,0,8,0,4819,0.5529999999999999,17
1,36,2,4,2,237.92,4230.0,0.05624586288416075,5.86,1,2,3,0,1699,0.7390000000000001,6
1,60,3,3,3,169.78,3084.0,0.055051880674448765,17.12,0,2,16,0,5646,0.5539999999999999,22
1,36,3,10,3,295.57,11667.0,0.02533384760435416,3.57,0,0,11,0,6613,0.068,27
1,36,2,1,1,269.25,4166.666666666667,0.06462,1.39,0,3,5,0,2692,0.499,11
1,60,3,2,2,218.06,4166.666666666667,0.052334399999999996,6.84,0,2,10,0,3795,0.376,12
1,36,3,10,1,194.68,8225.0,0.023669300911854103,16.74,0,2,11,0,8613,0.5670000000000001,25
1,36,2,1,2,1162.34,7083.333333333333,0.1640950588235294,22.76,0,1,18,0,53205,0.225,41
0,60,4,3,2,338.93,2500.0,0.135572,24.76,0,1,7,0,16876,0.657,17
1,60,2,10,2,428.23,13750.0,0.031144,15.48,0,0,13,0,23672,0.41200000000000003,46
1,36,3,1,1,399.78,3875.0,0.10316903225806451,23.69,0,3,18,0,147,0.005,36
0,36,2,6,2,395.43,3500.0,0.11298,6.6,0,1,10,0,7720,0.263,22
1,36,2,10,1,135.53,2800.0,0.04840357142857143,18.61,0,0,6,1,9112,0.9490000000000001,12
1,36,3,10,2,381.11,5000.0,0.076222,12.52,0,0,12,0,36,0.001,43
1,36,2,10,1,568.14,6125.0,0.09275755102040815,14.68,0,0,7,0,24114,0.773,44
1,36,3,2,3,232.15,4333.333333333333,0.05357307692307693,7.52,0,7,17,0,9856,0.133,28
1,60,2,3,2,306.36,3583.3333333333335,0.08549581395348838,15.24,0,1,14,0,7949,0.45399999999999996,14
0,60,2,10,2,561.06,4166.666666666667,0.13465439999999998,21.07,0,0,13,0,34927,0.706,27
1,36,3,2,2,186.36,9166.666666666666,0.02033018181818182,12.86,0,0,9,0,63621,0.132,23
1,36,3,10,3,343.09,9583.333333333334,0.035800695652173906,24.34,0,3,15,0,26479,0.7120000000000001,53
0,36,2,5,2,324.42,5000.0,0.064884,3.02,1,0,11,0,3096,0.27399999999999997,15
1,36,2,1,1,130.94,3333.0,0.03928592859285929,3.66,0,0,6,0,4328,0.6559999999999999,11
0,36,3,0,2,710.77,6666.666666666667,0.10661549999999999,13.46,1,1,5,0,12480,0.998,20
1,36,3,8,3,236.18,10416.666666666666,0.02267328,12.9,1,0,19,0,37426,0.292,46
1,36,3,3,2,174.85,13750.0,0.012716363636363637,11.07,0,3,14,0,1821,0.136,36
0,60,2,6,1,202.41,1917.0,0.1055868544600939,22.38,0,1,7,0,8460,0.723,8
1,36,3,3,2,116.55,11416.666666666666,0.010208759124087592,13.53,1,1,9,0,10930,0.7979999999999999,28
1,36,2,8,1,325.74,3322.5,0.09804063205417607,19.74,0,2,8,0,6768,0.368,12
1,36,4,8,1,266.52,3750.0,0.071072,21.87,0,2,6,0,6569,0.223,11
1,36,3,4,1,238.15,4316.666666666667,0.055169884169884165,11.77,1,0,10,0,12408,0.542,23
0,36,2,3,3,157.78,3583.3333333333335,0.04403162790697674,10.35,0,2,11,0,2166,0.35200000000000004,45
1,36,2,2,1,223.94,7416.666666666667,0.030194157303370786,4.02,0,0,11,0,7266,0.547,27
0,36,2,0,1,285.34,4166.666666666667,0.06848159999999999,5.78,1,2,5,0,3743,0.8320000000000001,21
1,36,3,0,1,194.4,7275.0,0.026721649484536085,10.6,0,0,11,0,16813,0.639,13
1,36,2,4,1,70.9,2000.0,0.03545,6.65,0,1,3,0,253,0.21100000000000002,5
1,36,3,10,3,462.37,6250.0,0.0739792,21.74,0,1,10,0,28281,0.6829999999999999,19
0,36,3,7,1,252.42,4166.666666666667,0.06058079999999999,17.54,3,1,25,0,23401,0.358,45
0,36,2,3,1,205.04,4583.333333333333,0.044736,6.85,0,1,7,0,11965,0.92,7
1,36,2,1,3,173.66,5000.0,0.034732,3.62,0,0,6,0,3414,0.494,6
1,60,3,10,1,266.66,6666.666666666667,0.039999,11.74,0,0,15,0,32992,0.284,32
1,36,2,0,1,195.61,4166.666666666667,0.0469464,9.22,0,0,8,0,22188,0.7,20
0,36,4,5,2,933.33,10416.666666666666,0.08959968000000001,1.08,0,0,6,0,740,0.032,10
1,60,3,10,1,205.73,6125.416666666667,0.033586286647166855,23.66,0,0,9,0,57641,0.723,21
0,36,3,1,1,261.99,8333.333333333334,0.031438799999999996,15.9,2,1,10,0,23878,0.45899999999999996,18
1,36,2,6,2,393.5,4416.666666666667,0.0890943396226415,21.31,0,1,12,0,10871,0.7040000000000001,39
1,36,3,10,1,248.82,5666.666666666667,0.04390941176470588,2.86,0,0,7,0,5964,0.41100000000000003,13
1,60,2,10,3,571.78,14770.0,0.038712254570074475,2.16,0,0,4,0,5348,0.233,12
1,36,3,5,1,300.87,7100.0,0.04237605633802817,15.27,1,0,9,1,7569,0.545,26
1,60,2,0,3,288.92,2500.0,0.115568,10.48,0,0,8,0,7697,0.361,13
1,36,2,4,1,321.36,5000.0,0.064272,8.46,0,2,13,0,9353,0.358,22
1,36,3,0,3,99.56,4000.0,0.02489,14.65,0,0,8,0,7062,0.501,22
1,36,3,7,3,198.89,9166.666666666666,0.02169709090909091,13.6,0,2,9,1,4262,0.32,20
1,36,3,8,3,197.13,6400.0,0.0308015625,22.84,0,0,11,0,7435,0.6409999999999999,32
1,36,2,10,1,341.37,5583.333333333333,0.061140895522388064,21.65,0,0,12,0,19641,0.865,16
1,60,2,5,2,521.29,3333.3333333333335,0.15638699999999997,22.35,0,0,9,0,26273,0.6859999999999999,23
1,60,4,3,3,121.43,1048.5,0.1158130662851693,10.49,0,1,6,0,4770,0.555,12
1,36,4,10,2,63.76,4166.666666666667,0.015302399999999999,23.55,0,1,10,0,12493,0.415,21
1,36,3,8,2,357.67,5416.666666666667,0.06603138461538462,17.45,0,3,10,0,7310,0.294,46
